id,x,y,z
258,5.9647378920000005,1.405785441,0.02242453955
259,5.971333027000001,2.048381329,0.02086518891
260,6.505100727,-2.1279146669999998,0.02724473923
261,6.484008789,-1.49897182,0.02066741884
262,6.401592255,2.957251072,0.04252227396000001
263,6.467726707000001,-0.9625601768000001,0.02035458386
264,6.4620823860000005,-0.5252537727000001,0.019323613490000002
265,6.493221283,-0.11666478960000001,0.01925946772
266,6.483177662,0.5570454597,0.01715408824
267,6.509137153999999,0.9501256943,0.020503360780000004
268,6.453405857000001,1.35099411,0.01894870773
269,6.450050354,2.070035219,0.02193755284
270,6.534461021,2.407024384,0.01898433268
271,6.951318741000001,-2.254021406,0.023311626170000002
272,6.984608173,-1.623769522,0.02239741385
273,6.985527039,2.794916868,0.0385311842
274,6.954517841,-1.157325387,0.021688690409999996
275,6.96743536,-0.6830336452,0.01908110641
276,6.988138676,-0.13887800279999998,0.0176611077
277,7.003378391,0.3827991188,0.01929645799
278,6.985022067999999,0.7020301223000001,0.02191403136
279,6.960257052999999,1.356541038,0.01957988925
280,6.960385799,1.9761942630000002,0.01378804259
281,6.987147331,2.263205051,0.02824570797
282,7.471031189,-2.252655506,0.0232920181
283,7.498626709,-1.541796207,0.02039412782
284,7.539351462999999,2.769863605,0.042933084069999995
285,7.474586487000001,3.118834019,0.025296855719999997
286,7.480875015,-1.131605744,0.02075183392
287,7.498730182999999,-0.6521172523,0.02005511709
288,7.460547447000001,-0.1524940282,0.018005333840000002
289,7.453213692,0.3885501325,0.01765469089
290,7.502082825,0.5827727318,0.023083463309999996
291,7.476789473999999,1.308134317,0.02201437019
292,7.496676445,2.050673962,0.01502072345
293,7.446146965,2.158775091,0.034443601969999994
294,8.018957138,-2.249966145,0.02206988633
295,7.987795352999999,-1.598307133,0.022587107489999998
296,7.987118721,2.840761185,0.04837045074
297,7.976574897999999,-1.110576391,0.02277000621
298,7.987174034,-0.6419594884000001,0.02066357248
299,7.994200706,-0.1594664603,0.019752219319999997
2100,7.99030304,0.3605099618,0.01930069551
2101,8.01581192,0.7451525331000001,0.02874182537
2102,7.959866524,1.336696625,0.01857575774
2103,8.027551651,2.04080534,0.01519413665
2104,7.9218902589999995,2.115546465,0.03864484653
2105,8.399093628,-2.2952558990000003,0.027472164480000002
2106,8.460074425,-1.6197115180000001,0.023889880630000002
2107,8.467796326,2.7060875889999996,0.019922882319999998
2108,8.454658508,-1.037960768,0.02624893747
2109,8.503348351,-0.7256636023999999,0.022841002790000002
2110,8.425489426,-0.13445961480000002,0.021695490930000002
2111,8.496860503999999,0.33177623149999996,0.021354563530000002
2112,8.423787117,0.7136819363,0.02340480499
2113,8.460716247999999,1.2489335540000002,0.02214086801
2114,8.491399765,1.925718665,0.02033782005
2115,8.41365242,2.271884441,0.03462863341
2116,8.979735374,-2.359579563,0.023186963050000002
2117,8.979388237,-1.680384278,0.02114898153
2118,8.991183281,2.719285965,0.01873491146
2119,8.996434212,-1.0091247559999998,0.023212067779999998
2120,8.951398849,-0.7059153914,0.02113624848
2121,8.998650551,-0.1969944835,0.01875501685
2122,9.025503159,0.2908149064,0.0188625399
2123,8.986120224,0.8159548640000001,0.0221567899
2124,8.978192329,1.219794393,0.01855210774
2125,8.962656021,1.9733951090000001,0.015509804709999998
2126,8.973385811,2.1121525759999997,0.03357321769
2127,9.491658211,-2.277351379,0.02134386078
2128,9.477066994,-1.6067430969999998,0.02078364417
2129,9.491453171,2.7290844919999997,0.02353665605
2130,9.522828102,-1.079393268,0.0218002107
2131,9.47945118,-0.7049890161,0.02036547102
2132,9.489370346,-0.179420799,0.018266357480000002
2133,9.528169632000001,0.3797144294,0.01769389212
2134,9.527298927,0.7000455856000001,0.01905121282
2135,9.497073174,1.297312617,0.01773390733
2136,9.481223106,1.94805181,0.01585117355
2137,9.393654823,2.1125276090000003,0.03173125163
2138,0.9785612226,-2.70469451,0.0025761802679999998
2139,1.000094295,-2.279307604,0.020646475259999998
2140,0.9535892009999999,2.1130163669999997,0.03565468639
2141,1.01164937,2.800112963,0.04914862663
2142,1.0243351459999999,3.109272242,0.03102254868
2143,1.041067004,-1.621437073,0.016643062230000002
2144,1.010875821,-1.214679956,0.015597458
2145,1.004909635,-0.757597506,0.014414967969999998
2146,0.9755634069,-0.19503240289999998,0.01389996149
2147,1.013661623,0.23248940710000002,0.01774062961
2148,0.9827710986,0.6710728407,0.01792743988
2149,0.9773384929000001,1.333078742,0.016733216119999998
2150,1.03907299,1.6975096459999999,0.014543974769999999
2151,9.832224846,-2.3410058019999997,0.02076399326
2152,9.994638443,-1.635618091,0.02000735328
2153,9.859462738,2.712792873,0.021681558340000004
2154,9.994683266000001,-0.9932589531,0.02136297338
2155,10.00201607,-0.657035768,0.02092209272
2156,9.971078873,-0.1691071391,0.01903403364
2157,9.976169586000001,0.3229564428,0.01849141344
2158,10.001012800000002,0.7797665,0.020675230769999997
2159,9.994942665,1.288597226,0.017451539640000003
2160,9.970329285,1.945318341,0.01610784233
2161,10.07953739,2.114594936,0.03313355893
2162,10.49825478,-2.347972155,0.02218836546
2163,10.47464657,-1.6049108509999999,0.02083358169
2164,10.53872108,2.716034889,0.021757688369999997
2165,10.52861214,-1.0557067390000001,0.02153222077
2166,10.51198387,-0.6836394071999999,0.01989869401
2167,10.46791553,-0.170313254,0.01968887262
2168,10.50844955,0.3659439981,0.01967635751
2169,10.51527309,0.8201199770000001,0.01964603364
2170,10.48385811,1.2353887559999999,0.01880818419
2171,10.53094006,1.94021225,0.0163506642
2172,10.37479496,2.1100952630000003,0.02720778063
2173,11.03715134,-2.336927652,0.02360658534
2174,11.04590702,-1.604629755,0.022265316919999997
2175,10.99452305,2.7058029169999998,0.01927595399
2176,10.9933672,-1.0422992709999999,0.02132205665
2177,10.97842884,-0.6813400387999999,0.020502422
2178,10.99704933,-0.1637017876,0.0186401885
2179,11.01904297,0.3563029766,0.01811048202
2180,10.99449253,0.778806448,0.01805872098
2181,10.99091625,1.241628289,0.01811476424
2182,10.99581337,1.8719375130000002,0.01758032292
2183,11.04141045,2.231342316,0.02507266589
2184,11.57202053,-2.50047946,0.021464282650000003
2185,11.53421688,-2.025141239,0.02070301399
2186,11.52226162,2.420175791,0.01515606605
2187,11.56276131,2.8157634739999997,0.018610335890000003
2188,11.49325752,-1.5282614230000002,0.02012699284
2189,11.52917862,-0.9881898761,0.018296059219999997
2190,11.50617027,-0.4926342368,0.01843830943
2191,11.5085516,0.0051220236349999995,0.0165097788
2192,11.50310421,0.4672726989,0.01482302696
2193,11.5228281,0.9751890898000001,0.01661404409
2194,11.52078724,1.4149713519999998,0.017039241269999998
2195,11.49239922,1.832447529,0.017688801509999998
2196,11.80704117,-2.831754684,0.02604174986
2197,11.910935400000001,-2.288565159,0.019991697739999998
2198,11.88183403,2.1529722209999997,0.0143038854
2199,11.82323837,2.5561146740000003,0.01371267065
2200,11.92342758,3.0789890289999997,0.01664388366
2201,11.87396526,-1.77020061,0.01951166429
2202,11.87967968,-1.285910845,0.017098400740000002
2203,11.83551502,-0.82074368,0.018115647140000003
2204,11.840427400000001,-0.3053708076,0.016141442580000002
2205,11.83360767,0.1152596176,0.01495349314
2206,11.852808,0.6820690631999999,0.014631786380000001
2207,11.82621193,1.108782172,0.016010109340000002
2208,11.85488605,1.5101370809999999,0.01591225155
2209,12.45729351,-2.940866947,0.027092808860000005
2210,12.52708721,-2.304780245,0.02328334749
2211,12.52025414,1.9990044830000002,0.01823682524
2212,12.50949383,2.666141987,0.01791187748
2213,12.48093128,3.324012041,0.026177417489999997
2214,12.54878235,-1.6655848030000002,0.02210716531
2215,12.50626278,-1.273789644,0.02132127807
2216,12.49158382,-0.9547621608,0.02002907358
2217,12.40866566,-0.3718031645,0.024583354590000002
2218,12.38430023,0.2015899271,0.02303538099
2219,12.29211044,0.7038732171,0.02040541172
2220,12.46882439,1.3517105580000002,0.01620500535
2221,12.497313499999999,1.781734467,0.016444856299999998
2222,13.00213242,-2.284065485,0.02433205582
2223,12.98757172,-1.569371343,0.02149778605
2224,13.00991249,2.677923679,0.01700025052
2225,12.99618149,-1.0265834329999999,0.02090812847
2226,12.99296665,-0.4881798625,0.02533360384
2227,13.01690388,1.443867564,0.01943138614
2228,12.99824047,1.920232654,0.01556920167
2229,12.96784592,2.065929413,0.021522006019999998
2230,13.49452591,-2.292272329,0.024964902549999998
2231,13.47964382,-1.583630562,0.02206306159
2232,13.53186417,2.660748959,0.019448993730000003
2233,13.46753597,-1.006632566,0.02182787471
2234,13.60745621,-0.7930883168999999,0.02139503881
2235,13.51915646,0.1594442874,0.020650330930000002
2236,13.62599945,1.0528359409999999,0.02100607753
2237,13.52926922,1.3659271000000002,0.01839675568
2238,13.47704029,1.901128173,0.01667165756
2239,13.46538448,2.4823246,0.01864297315
2240,13.93420696,-2.260250807,0.024472313
2241,13.98721886,-1.567635775,0.022389892489999997
2242,13.98647499,2.59922266,0.01971424371
2243,13.96033669,-0.9983920454999999,0.02152820863
2244,13.9765892,-0.6867177486,0.021867772560000002
2245,14.13077164,-0.1758840531,0.021350156519999997
2246,14.15852737,0.3733153641,0.01820514537
2247,14.05932045,0.8758200407,0.018134022130000003
2248,13.97031879,1.269372225,0.01731455885
2249,13.98091316,1.890290856,0.01701036096
2250,13.97617722,2.3282556530000003,0.020284866909999998
2251,14.48293877,-1.554983139,0.02290515043
2252,14.44439411,-0.9360308051,0.02209249325
2253,14.45266533,-0.4068606496,0.02264150605
2254,14.47725582,-0.01674813591,0.0210340023
2255,14.46091175,0.49797099829999997,0.01734157652
2256,14.48423958,1.022572756,0.01878665574
2257,14.46609211,1.338774443,0.01857206225
2258,14.46221256,1.90471077,0.01822945289
2259,14.52642727,2.653132915,0.01792519726
2260,14.64216805,2.775094986,0.029963186010000004
2261,1.378612041,-2.706812859,0.0054755969900000005
2262,1.510973811,-2.253597975,0.02017739043
2263,1.4949936869999998,2.111577511,0.045872155580000004
2264,1.4837962390000001,2.804917812,0.05978542566000001
2265,1.381174326,2.081135035,0.01783371344
2266,1.497342587,-1.5913012030000002,0.01619370095
2267,1.516593575,-1.134994984,0.01571235247
2268,1.504294038,-0.6975354551999999,0.01496045291
2269,1.496228933,-0.1730176359,0.01448603533
2270,1.511143565,0.3758315742,0.01641238481
2271,1.524572611,0.7206012011,0.019609425219999997
2272,1.492063761,1.339546561,0.015736602250000002
2273,1.543484569,1.7324968580000002,0.01915059425
2274,14.95378876,-1.533111095,0.02350759692
2275,14.96916294,-0.8710925579000001,0.02209019475
2276,14.96911526,-0.30659088489999997,0.02191717736
2277,14.99298477,0.07824616879,0.02112103999
2278,14.98527622,0.5773648024,0.01781402156
2279,14.98050117,1.11592257,0.01893095858
2280,14.95899868,1.4996557240000001,0.01970065944
2281,14.97402859,1.976141572,0.019670939069999997
2282,15.00718307,2.581304312,0.01906176284
2283,15.43317699,-1.546991229,0.022946082059999998
2284,15.39400387,-0.8663929105,0.022437229750000003
2285,15.46360302,-0.2979819179,0.02246346697
2286,15.48008919,0.110920012,0.021181162450000002
2287,15.45231342,0.5800914764,0.01808795519
2288,15.48434162,1.09852469,0.01941237226
2289,15.48881435,1.515123606,0.01951459423
2290,15.46054554,1.872260571,0.02007192001
2291,15.4425478,2.612256289,0.020818207409999998
2292,15.79493618,-1.038007975,0.02194718271
2293,15.97029591,-0.2480931282,0.02253880724
2294,15.97544003,0.2539229095,0.02079655789
2295,15.95702171,0.6375010014,0.021164756269999998
2296,15.96550274,1.202820182,0.02026984841
2297,15.96120358,1.769100308,0.01963629946
2298,16.0248642,1.996199012,0.01970392466
2299,15.9546957,2.559032202,0.021561980249999998
2300,16.26690483,-0.2293442339,0.02196993679
2301,16.31798363,0.36150202159999995,0.02153862454
2302,16.26663208,0.8928588629,0.02140592411
2303,16.27802658,1.264200926,0.021818786859999998
2304,16.29076385,1.9163820740000002,0.022924013440000002
2305,16.26255608,2.621995449,0.022230247039999998
2306,16.29413033,2.684285402,0.027430338789999998
2307,17.01880264,0.986782968,0.02234620228
2308,17.02091217,1.774172783,0.021463330840000003
2309,17.06591034,2.5777039530000003,0.020994678140000004
2310,1.962216496,-2.232025862,0.02033163607
2311,2.030589581,-1.600905895,0.01967651211
2312,1.91392231,2.794953823,0.055688742549999996
2313,1.899221659,1.1759353879999999,0.014649389309999998
2314,2.00261569,-1.108388543,0.01697794721
2315,2.0020983219999997,-0.6688051224,0.015379766000000001
2316,2.017677069,-0.1705997884,0.014995189380000001
2317,2.016106844,0.37610188130000005,0.01645620726
2318,1.9918655159999998,0.7543648481,0.02251904272
2319,1.9895142319999999,1.310354471,0.01824984886
2320,2.0267612930000003,1.889723778,0.01977126673
2321,2.031177282,2.2325308319999997,0.0315736644
2322,2.50769043,-2.689862728,0.01990554854
2323,2.502053261,-2.264801741,0.022478388619999998
2324,2.521661758,2.177973509,0.029529351739999998
2325,2.408940077,2.753556728,0.05776485056
2326,2.5448060040000002,3.116612673,0.0262811631
2327,2.493619919,-1.63696754,0.01974038593
2328,2.461372375,-1.296770692,0.01678957045
2329,2.300869703,-0.7662814259999999,0.015258140859999998
2330,2.311505795,-0.1630600095,0.014487349430000003
2331,2.4182074069999997,0.33026847239999996,0.01815545931
2332,2.487071991,0.6965674758,0.02079640515
2333,2.503433943,1.347467899,0.01637871936
2334,2.485649109,1.823804975,0.023445514959999997
2335,2.992645502,-2.301881313,0.022364523259999998
2336,2.9630358219999997,-1.810650826,0.02298451588
2337,3.0075397489999998,2.621809721,0.03760295361
2338,3.0381906030000003,3.107925177,0.0308871977
2339,2.8912656310000004,-1.567911267,0.01641458832
2340,3.001244068,0.1422355622,0.02008295618
2341,2.886300802,0.7084256411,0.02310934849
2342,3.0072577000000003,1.239556313,0.016977390269999997
2343,3.008181095,1.474107265,0.02352130972
2344,3.00120306,2.099015236,0.02692005225
2345,3.487083435,-2.301917553,0.02206520364
2346,3.479246616,-1.885429621,0.02522178739
2347,3.499111891,2.534224987,0.033499695360000005
2348,3.509542942,3.124789476,0.02351452038
2349,3.5504047869999997,-1.658703923,0.0262064971
2350,3.469084978,0.1447120309,0.02357878163
2351,3.546320438,0.7668969035,0.03127619624
2352,3.484953403,1.2325719590000002,0.01652832329
2353,3.503761292,1.465034723,0.02290832065
2354,3.507830381,2.087644577,0.027950016780000003
2355,4.05988121,-2.89276433,0.02454063296
2356,3.987807035,-2.26442337,0.02096287534
2357,3.9975142480000003,2.122901201,0.03024999611
2358,3.982886553,2.766961575,0.05266819522
2359,4.005813122,3.107141495,0.028694245960000003
2360,4.0192246439999995,-1.705397964,0.0233782623
2361,4.185919762,-1.411501527,0.02219971642
2362,4.052539349,0.19827191530000002,0.01987630315
2363,4.016971111,0.7042824626,0.02083163522
2364,3.9861702919999997,1.334594965,0.01891291514
2365,4.0147686,1.687653422,0.02426402457
2366,4.395400523999999,-2.303517103,0.02311903611
2367,4.353580952,-1.603114724,0.02351632714
2368,4.417933464,2.718548298,0.03213202953
2369,4.419266223999999,-1.119351149,0.02989123017
2370,4.450760841,-0.6972718834999999,0.02602619119
2371,4.523941517,-0.1614973396,0.021793812510000003
2372,4.41621542,0.37054207920000004,0.021143423390000003
2373,4.374899387,0.803424716,0.025719653819999997
2374,4.39329958,1.332423449,0.0230642911
2375,4.443639755,1.9382016659999999,0.024962799619999997
2376,4.38340807,2.179756165,0.04966767877
2377,0.0,-3.0447416310000004,0.019663589080000002
2378,0.5,-3.0447416310000004,0.019663589080000002
2379,1.0,-3.0447416310000004,0.019663589080000002
2380,1.5,-3.0447416310000004,0.019663589080000002
2381,2.0,-3.0447416310000004,0.019663589080000002
2382,2.5,-3.0447416310000004,0.019663589080000002
2383,3.0,-3.0447416310000004,0.019663589080000002
2384,3.5,-3.0447416310000004,0.019663589080000002
2385,4.0,-3.0447416310000004,0.019663589080000002
2386,4.5,-3.0447416310000004,0.019663589080000002
2387,5.0,-3.0447416310000004,0.019663589080000002
2388,5.5,-3.0447416310000004,0.019663589080000002
2389,6.0,-3.0447416310000004,0.019663589080000002
2390,6.5,-3.0447416310000004,0.019663589080000002
2391,7.0,-3.0447416310000004,0.019663589080000002
2392,7.5,-3.0447416310000004,0.019663589080000002
2393,8.0,-3.0447416310000004,0.019663589080000002
2394,8.5,-3.0447416310000004,0.019663589080000002
2395,9.0,-3.0447416310000004,0.019663589080000002
2396,9.5,-3.0447416310000004,0.019663589080000002
2397,10.0,-3.0447416310000004,0.019663589080000002
2398,10.5,-3.0447416310000004,0.019663589080000002
2399,11.0,-3.0447416310000004,0.019663589080000002
2400,11.5,-3.0447416310000004,0.019663589080000002
2401,12.0,-3.0447416310000004,0.019663589080000002
2402,12.5,-3.0447416310000004,0.019663589080000002
2403,13.0,-3.0447416310000004,0.019663589080000002
2404,13.5,-3.0447416310000004,0.019663589080000002
2405,14.0,-3.0447416310000004,0.019663589080000002
2406,14.5,-3.0447416310000004,0.019663589080000002
2407,15.0,-3.0447416310000004,0.019663589080000002
2408,15.5,-3.0447416310000004,0.019663589080000002
2409,16.0,-3.0447416310000004,0.019663589080000002
2410,16.5,-3.0447416310000004,0.019663589080000002
2411,17.0,-3.0447416310000004,0.019663589080000002
2412,0.0,3.409006357,0.019663589080000002
2413,0.5,3.409006357,0.019663589080000002
2414,1.0,3.409006357,0.019663589080000002
2415,1.5,3.409006357,0.019663589080000002
2416,2.0,3.409006357,0.019663589080000002
2417,2.5,3.409006357,0.019663589080000002
2418,3.0,3.409006357,0.019663589080000002
2419,3.5,3.409006357,0.019663589080000002
2420,4.0,3.409006357,0.019663589080000002
2421,4.5,3.409006357,0.019663589080000002
2422,5.0,3.409006357,0.019663589080000002
2423,5.5,3.409006357,0.019663589080000002
2424,6.0,3.409006357,0.019663589080000002
2425,6.5,3.409006357,0.019663589080000002
2426,7.0,3.409006357,0.019663589080000002
2427,7.5,3.409006357,0.019663589080000002
2428,8.0,3.409006357,0.019663589080000002
2429,8.5,3.409006357,0.019663589080000002
2430,9.0,3.409006357,0.019663589080000002
2431,9.5,3.409006357,0.019663589080000002
2432,10.0,3.409006357,0.019663589080000002
2433,10.5,3.409006357,0.019663589080000002
2434,11.0,3.409006357,0.019663589080000002
2435,11.5,3.409006357,0.019663589080000002
2436,12.0,3.409006357,0.019663589080000002
2437,12.5,3.409006357,0.019663589080000002
2438,13.0,3.409006357,0.019663589080000002
2439,13.5,3.409006357,0.019663589080000002
2440,14.0,3.409006357,0.019663589080000002
2441,14.5,3.409006357,0.019663589080000002
2442,15.0,3.409006357,0.019663589080000002
2443,15.5,3.409006357,0.019663589080000002
2444,16.0,3.409006357,0.019663589080000002
2445,16.5,3.409006357,0.019663589080000002
2446,17.0,3.409006357,0.019663589080000002
